,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,id,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,num_of_atoms,num_of_heavy_atoms,num_of_C_atoms,num_of_O_atoms,num_of_N_atoms,num_of_Cl_atoms,num_of_P_atoms,num_of_Br_atoms,num_of_F_atoms,tpsa,mol_w,num_valence_electrons,num_heteroatoms
2429,-13.368763,11.876736,-16.711157,-0.4259189,-9.268086,-12.240678,12.165918,-2.4874797,-19.27331,-43.475716,39.99027,-52.716625,14.708899,-30.23826,-12.196501,22.566664,-11.465646,23.652832,-4.408784,-26.660261,-47.438908,31.736017,-10.7252,-20.088676,18.049162,33.8256,23.19011,-8.400315,35.600197,-3.516217,13.956645,-3.7661889,38.14362,24.635057,-8.620858,-11.80758,1.9738767,11.16604,-23.528133,30.067837,3.397593,-46.910717,37.624233,-4.7705727,-13.937428,-43.659084,-28.492239,48.368484,39.039192,39.306778,-16.990532,-3.8869448,-40.553043,18.316229,16.925737,1.3253236,-15.485956,-44.189507,24.727377,31.479925,21.605516,-12.589661,3.254176,16.127337,-53.342033,-3.3225467,-6.4984555,32.36416,-33.794956,21.380299,-8.669382,-2.0115337,27.613752,23.33521,-5.2248993,7.418313,30.184658,4.6782,-30.496458,-16.504337,22.961117,-8.163057,-16.315233,0.09292281,-9.129953,22.516449,-4.295436,43.09189,-3.210928,-13.960164,52.02423,2.6908507,-45.86875,-40.535545,-3.7252324,-45.89995,21.486687,18.82812,-11.425106,-14.846224,TRAIN_2429,18.966,27.139,4.824,496.021,4,2,7,3.478,97.19,60,34,26,3,3,1,0,0,0,68.95,495.1383403720007,176,8
2430,-10.554866,9.696243,-16.252941,-1.3503363,-7.5100102,-15.424762,17.874205,-8.138107,-15.504283,-42.72615,40.298477,-55.18016,18.729925,-30.786236,-18.199146,25.582645,-15.836366,20.782595,-4.947747,-32.350513,-47.59936,34.085403,-14.3507805,-27.48357,24.926472,39.325424,24.057842,-5.2742267,42.107635,-5.7833166,16.273031,-11.468013,35.246212,21.26592,-9.042906,-5.346018,-1.7464163,8.431758,-22.207678,35.179005,0.1511639,-46.42936,43.269226,1.6559163,-15.0265465,-43.03704,-30.160679,50.991966,46.085754,45.40122,-14.306397,-7.4396925,-46.55271,20.621666,13.24786,-1.4329245,-13.192475,-53.82278,24.439066,30.759823,26.284136,-17.798653,-0.7176359,20.629564,-70.95824,-1.6620281,-0.43640387,33.140255,-33.411705,23.7106,-11.145134,3.477735,26.96688,28.312653,-5.7782497,14.531654,33.468994,1.012231,-34.429237,-13.936553,22.123236,-8.903887,-19.344612,4.1832414,-3.8385348,22.56901,-6.5589366,41.822906,-7.232758,-14.6759,58.99862,-3.8739717,-49.749798,-43.972576,-4.7797933,-42.09821,27.157034,17.088676,-13.056801,-15.052806,TRAIN_2430,6.618,6.513,2.088,449.564,5,0,5,2.088,95.61,62,31,22,5,3,0,0,0,0,87.22999999999999,449.19844209200085,170,9
2431,-10.334353,9.301894,-15.549633,4.8274035,-5.29407,-11.753689,15.659531,-3.9171786,-14.060706,-33.215866,25.787752,-43.462086,14.730566,-25.25521,-6.9071937,22.115776,-11.082944,17.79561,-3.62799,-18.456057,-36.14715,19.275816,-5.5088596,-17.854801,19.34012,26.576807,19.848703,-1.5393758,29.597433,-3.1100419,15.210002,-8.740598,25.908562,19.646654,-7.982386,-7.8335114,-2.1604874,4.4187593,-13.66662,22.416172,1.1153216,-34.578434,32.18436,0.9285584,-11.901238,-34.184303,-18.725565,37.53996,28.04017,31.543608,-15.261711,-5.095629,-34.28309,11.0660925,12.512977,-0.36757192,-11.415477,-35.391117,19.837236,23.66798,13.485054,-5.409998,6.8384223,10.675683,-47.50587,-0.5443289,-3.6903067,27.25033,-30.770956,15.619673,-6.5834637,-1.1714516,23.512764,19.978725,-0.70419216,8.322029,22.442602,5.4897723,-22.039707,-10.557774,17.304035,-5.7968574,-15.91612,2.7862546,0.21419752,9.808497,-5.686978,31.75497,0.8095795,-10.256855,42.95823,-1.7378923,-35.382984,-32.08377,-3.8235567,-30.88387,15.61701,13.641694,-6.257717,-11.585066,TRAIN_2431,83.0,99.99,4.838,281.392,1,0,4,4.838,22.0,44,21,19,1,1,0,0,0,0,22.0,281.17796435600064,110,2
2432,-13.131622,14.027111,-17.856949,-0.022328101,-7.492791,-14.342698,16.529465,-3.681493,-18.562595,-47.691063,36.58327,-57.864548,18.37602,-34.913563,-13.146171,30.467056,-12.691312,26.238035,-3.6819208,-28.332214,-50.474255,30.586403,-9.417499,-24.099655,18.738594,40.401592,23.146868,-4.712837,40.915314,-7.149704,15.792712,-4.800988,37.941727,27.868097,-8.308579,-10.926589,-1.4722313,6.4958906,-20.733618,29.649984,0.51595974,-47.592587,44.877045,-0.9069023,-14.821734,-44.832825,-26.326525,54.433636,41.48712,40.31513,-17.379948,-6.9387193,-47.04581,20.909678,16.476963,-3.6680102,-13.553525,-52.629738,26.369314,34.856335,25.506226,-13.858346,0.2680206,15.653269,-61.371826,-0.08087127,-6.1102386,32.02851,-38.452686,20.032818,-8.265911,-0.37272054,30.045568,30.901773,-4.231717,12.659796,31.844856,2.600434,-36.123356,-14.00997,21.390377,-11.6989155,-24.635565,1.4764102,-2.959303,19.592993,-5.0997963,42.164032,-2.3442745,-16.135191,53.69072,2.0322719,-50.428223,-46.12505,-3.228215,-43.14551,20.42193,15.007389,-9.600687,-15.397448,TRAIN_2432,22.48,62.36,4.002,418.957,5,1,10,4.0,45.17,60,29,23,3,2,1,0,0,0,45.17,418.20232053200084,158,6
2433,-4.8487973,5.0693803,-11.4350395,-1.5662606,-6.351481,-7.4119444,7.8683,-3.3318846,-14.282049,-26.269102,25.011374,-32.784748,2.2229137,-14.984998,-2.8607984,8.851667,-9.339268,12.044576,-4.8337746,-8.505538,-21.318462,17.199682,-4.024798,-10.35046,6.627269,17.01921,8.197443,-5.6819215,19.987572,-1.7175592,9.570383,-5.3066688,21.761198,13.741725,-4.9637046,-6.5526543,5.3517094,6.9349184,-12.910696,19.351645,7.792638,-24.957863,18.98916,-3.6915355,-6.301496,-25.383533,-14.301674,25.845825,20.715813,18.741945,-6.417902,0.4327972,-25.020594,5.0048485,10.033161,2.1433845,-4.128586,-23.884003,10.271648,15.266894,8.266422,-4.4179406,3.770189,5.86944,-24.63753,-1.0424471,-2.0470173,18.377546,-15.813807,10.939702,-1.9208888,-4.0264926,19.585363,12.298925,-2.474414,4.3074393,18.244633,7.3405843,-13.924904,-8.6874485,17.403889,-7.316536,-6.3023953,-0.5815799,-7.9210715,12.061034,-3.1917093,23.944803,-2.2280934,-6.846102,29.238197,0.7799512,-24.165005,-20.673132,2.0067277,-25.513458,11.59303,12.444141,-6.090763,-6.5626717,TRAIN_2433,0.354,0.49,3.489,302.418,3,1,3,3.503,107.18,34,20,14,0,4,0,0,0,0,50.7,302.0659884480004,102,6
2434,-5.9990582,8.588812,-12.602974,0.109088525,-7.2201085,-9.285488,6.0692425,-8.522938,-11.79208,-28.485235,24.600666,-33.16064,7.69442,-20.167109,-7.456533,10.079859,-7.5116186,15.472083,-1.3770733,-15.551365,-28.200356,15.255649,-5.09526,-11.30463,13.177922,18.126732,8.783228,-0.9818281,23.35265,0.012724742,12.647167,-1.5480949,26.190655,16.215733,-9.082901,-11.680154,3.745663,3.4011197,-16.987223,20.558844,6.447427,-25.766207,22.851387,1.5555017,-6.103802,-27.049255,-17.80564,31.18898,28.313322,27.496319,-6.197263,0.44547105,-26.5777,5.626511,11.910441,1.4653525,-5.092817,-30.557262,8.850585,20.863895,9.5319605,-7.2049794,6.4779434,7.579952,-33.578987,-5.179236,-5.6653495,22.24359,-21.46479,16.519787,-3.7417834,-5.297987,21.24515,12.715802,-2.4604228,7.308563,17.153278,7.516469,-18.893223,-12.585797,11.033337,-1.3800117,-8.8885145,-2.7174144,-9.278755,8.309822,-1.415528,29.836065,-1.7313707,-9.513125,30.82812,-0.17959595,-25.176239,-25.567032,3.4725456,-27.7623,11.828933,14.121341,-8.840622,-7.576044,TRAIN_2434,60.2,40.79,3.127,320.297,8,1,7,1.653,100.0,39,23,15,6,2,0,0,0,0,100.0,320.10083623200046,122,8
2435,-4.6698604,3.8190305,-3.9287503,0.09963508,-6.7474613,-4.9454403,2.6711638,-1.9188187,-5.9311934,-19.877638,15.928537,-19.142694,3.9595973,-9.752864,-3.0665479,6.604278,-6.7355804,9.191124,-4.0879,-7.1557198,-16.418034,10.850158,-2.4417644,-1.7750825,4.1438346,8.941457,4.4714036,-2.0181293,7.8446355,-1.6549783,3.3724077,-0.14271283,18.422117,14.462747,-4.8634806,-8.301302,4.069004,2.9511333,-8.300407,15.152643,4.0411425,-17.86728,7.6020393,-5.6817384,-3.0840883,-18.787386,-8.8966,16.034891,15.083574,11.505985,-0.61167943,0.66878474,-13.644976,5.265745,6.502431,-0.03171046,-2.9548876,-15.005576,8.651194,7.2069383,8.169263,-2.4470224,2.4547794,3.36012,-16.212774,-3.6052167,-1.0568097,13.852351,-9.654423,6.7501297,-2.0298693,-4.9979343,12.66514,9.473586,-4.9545355,0.09953597,9.554358,4.906916,-8.7864485,-7.0654063,12.493222,1.2923427,-7.242784,-3.511609,-8.029536,9.764964,0.690845,17.376867,-0.07455008,-2.806563,18.856514,1.8779521,-16.534966,-13.696701,0.8741227,-16.816011,5.18356,8.773464,-5.9085517,-3.1329877,TRAIN_2435,28.737,65.86,2.822,276.55,2,0,2,2.823,30.71,24,16,10,0,3,3,0,0,0,30.71,274.9783802960002,84,6
2436,-9.257692,7.9311996,-9.696113,-2.1553855,-8.297749,-9.983433,11.387037,-4.2861485,-9.964872,-34.260902,32.100418,-39.900513,12.027404,-22.249166,-13.103782,20.569208,-14.050692,16.433123,-5.5533304,-22.99005,-35.98077,27.296124,-10.767981,-17.967525,16.589148,27.032326,18.10339,-4.6182895,29.225887,-2.093487,8.424662,-7.1671486,30.772438,18.780699,-5.1356974,-3.075356,-0.5883244,6.8517575,-17.722874,28.05583,0.44370267,-35.939445,27.91007,-2.3160589,-9.353466,-33.76066,-20.520416,36.63403,33.088173,32.155937,-10.882998,-4.8024073,-33.977642,17.118176,10.016614,-1.1624529,-7.2370644,-38.460873,18.496576,20.799692,20.614246,-12.5412445,-2.345157,15.437948,-49.5954,-2.9221768,-0.840556,25.777086,-23.376863,18.379536,-9.866669,2.7075853,19.689444,21.813423,-9.176273,7.015231,23.19352,0.4742359,-24.968824,-13.644679,19.510181,-2.807019,-12.222645,0.81136423,-5.5629263,19.540295,-3.6819284,30.94414,-6.9694543,-10.399966,44.689823,-2.4905348,-39.422874,-30.46043,-3.1183193,-34.149216,19.03258,14.726997,-8.351717,-11.941882,TRAIN_2436,1.18,10.405,3.214,405.339,3,0,3,3.214,66.06,47,25,17,3,2,2,0,0,0,57.690000000000005,404.07281892400067,138,8
2437,-22.826794,22.356504,-19.241035,-9.667728,-3.146659,-17.42417,15.684883,-4.7474017,-10.409938,-34.331894,42.507767,-66.59249,11.614672,-34.71216,-11.463222,30.876833,-19.63202,22.146805,-0.5140938,-36.27872,-54.285408,34.54232,-17.703236,-30.730696,29.621674,42.428627,21.245272,-9.776083,53.446938,-9.861735,4.773066,-13.004719,35.8042,20.111296,-14.297204,-11.146995,-3.111084,14.048462,-23.866882,27.721033,5.579835,-30.349249,43.99857,-8.8090315,-22.834246,-43.999325,-33.382126,53.642845,42.97283,53.81788,-18.463163,-16.495111,-50.646088,25.123486,10.591165,2.1568942,-19.84359,-53.510735,23.863287,33.730812,25.294325,-18.09034,1.7653998,14.423653,-72.41923,-9.926128,-3.7141461,34.431747,-36.19619,21.351252,-12.325349,8.504245,39.514004,31.275507,-4.3852787,8.748399,26.823126,3.531079,-41.59474,-15.316976,19.194174,-8.880928,-21.529299,5.9946074,-2.8823195,24.200623,-9.5293665,40.140537,-6.778597,-13.189027,61.33739,0.82510746,-50.816727,-45.28235,15.8406725,-46.733433,30.93223,12.9279785,-20.1778,-13.760761,TRAIN_2437,38.13,91.221,1.447,470.512,7,0,1,1.447,104.57,64,34,26,8,0,0,0,0,0,104.57000000000002,470.19406792000075,182,8
2438,-9.104968,10.204702,-9.320751,-2.734388,-9.026016,-13.606167,10.190982,-4.620003,-13.24407,-27.25806,26.626266,-44.52273,8.547709,-28.14852,-9.000441,22.377647,-9.804221,17.103174,-0.3027043,-21.45827,-36.41322,24.120413,-7.580414,-15.885221,18.174725,28.123833,17.732225,-2.4276607,26.817085,-3.9063513,10.406965,-5.9913545,25.684029,14.149424,-8.890142,-3.476155,4.6224356,8.090184,-12.885146,18.703154,1.0377045,-25.272263,27.437061,-2.7191398,-13.991082,-32.845287,-18.385553,35.591484,30.98153,27.455126,-14.375317,-5.9566154,-30.966043,12.428883,6.214332,-2.9664085,-9.123579,-34.88718,19.705782,23.782564,15.735364,-8.421595,-0.4907007,7.587365,-47.463356,-3.309486,-5.231452,18.932158,-25.703184,8.91583,-5.5725126,-1.8052546,20.802153,21.162363,0.16261172,2.773245,23.36063,5.1577373,-20.409784,-7.5095606,12.688668,-13.99755,-17.225243,4.336093,-2.7654338,16.07066,-2.8425975,27.142567,-0.012485303,-12.185418,39.736076,1.298195,-34.09061,-29.269106,-0.98687625,-30.447351,19.844688,13.497501,-8.511147,-12.373108,TRAIN_2438,98.718,93.902,1.919,295.334,6,2,5,1.909,102.56,42,21,14,4,3,0,0,0,0,102.56,295.15320615200056,116,7
2439,-11.898945,10.266841,-18.16525,0.30435216,-5.2727804,-10.248291,12.708944,-4.503946,-17.14638,-37.499073,30.170227,-43.83256,15.545596,-27.638771,-9.6048765,21.55267,-11.782039,22.827757,-4.471557,-20.115211,-37.627213,21.112389,-7.531403,-17.36562,12.095186,28.58641,15.859013,-3.1133573,26.814388,-3.7525036,13.914551,-3.0641663,29.507856,21.965063,-6.6034694,-11.383355,-0.6303803,3.9555838,-15.239261,22.270563,4.299224,-37.484905,30.149431,-2.6106453,-13.104726,-34.98998,-20.72492,41.146667,32.479607,30.773634,-16.55006,-3.7083538,-36.8412,13.9580965,13.871752,0.7308013,-10.435434,-38.73658,22.404364,28.089539,18.39039,-9.721167,2.8943796,11.2916155,-41.99803,0.0493664,-6.4623966,28.166672,-29.801254,18.605042,-0.8676822,-0.9063672,20.332996,25.309206,-2.6087778,6.8079057,25.520954,5.040964,-25.55115,-11.459159,20.528614,-9.185619,-15.972309,1.2557044,-2.8129687,14.429731,-3.6821327,35.345276,-1.7282785,-13.201047,40.102245,2.8880768,-38.79456,-36.19789,-5.3551683,-36.62047,15.513907,12.7011175,-7.9802494,-12.450706,TRAIN_2439,1.0,1.0,4.445,343.422,2,1,6,4.482,41.29,47,26,22,1,3,0,0,0,0,41.29,343.1684622920006,130,4
2440,-8.460491,6.413536,-10.441012,-1.9151156,-9.504604,-8.380902,8.344922,-7.5849695,-10.2271185,-24.954716,27.267889,-32.906525,9.507483,-18.59211,-9.95992,13.073743,-10.319762,13.021308,-3.1873019,-19.53898,-28.168728,20.201792,-12.163811,-14.254007,13.045106,23.243185,13.128178,-6.7831383,23.35208,-4.459251,8.814791,-5.111707,25.443174,14.685261,-4.095837,-6.6628847,3.5125325,5.5426083,-15.8323965,22.610682,4.7438526,-26.29392,22.906551,-3.5536542,-6.519386,-29.255398,-18.261948,28.737284,29.092747,26.63146,-6.678826,-2.6417758,-24.793613,12.111358,10.681683,2.1567273,-9.818492,-30.953297,16.448475,19.305601,11.627088,-8.208723,1.1189632,9.201575,-37.080845,-4.210738,-2.3404498,22.279118,-18.27187,17.677273,-4.7305136,-4.4140487,17.820452,17.618555,-1.958991,0.9389171,17.880922,4.215666,-17.123913,-12.845248,18.087902,-4.892855,-11.980204,1.4744425,-7.4118204,18.290325,-2.3799627,29.81746,-4.7543826,-7.365891,32.86448,1.593202,-29.27503,-26.075106,-3.228126,-29.815817,14.938971,12.49557,-9.148187,-5.155187,TRAIN_2440,81.05,12.81,1.117,329.329,4,1,2,1.117,80.12,40,24,16,2,5,0,0,0,1,80.12,329.12880297200047,124,8
2441,-9.607231,7.669442,-12.445564,0.03880392,-6.786239,-12.753507,14.241501,-5.41599,-13.326147,-31.993465,25.059212,-42.98811,11.792393,-23.164097,-9.483322,20.177622,-11.977599,15.962907,-2.0300784,-17.817724,-36.52641,24.20723,-7.4781275,-16.307632,17.15681,28.067778,17.928074,-2.6169434,27.590704,-6.037413,14.970914,-6.401057,28.275661,17.601192,-9.7717905,-8.875347,1.9579875,7.9274597,-13.2146,24.780571,-0.29051954,-30.521778,31.529173,-0.79592466,-14.311314,-32.56627,-21.704662,36.354866,30.836132,31.427452,-12.8136,-4.4795947,-31.862158,12.960818,12.653471,-0.3864933,-12.231094,-38.536766,16.528793,24.634275,17.02238,-9.530452,4.1747017,10.192313,-44.29362,0.20059025,-1.4425826,21.814848,-25.705793,12.452198,-6.290289,-3.3345017,21.667131,17.465885,-0.41966176,6.285711,25.447842,4.930548,-24.115778,-8.211774,13.832691,-7.5688906,-17.59387,3.8354652,-2.8786278,14.218236,-5.0601883,30.54716,-3.0449266,-10.912845,42.500084,0.37956107,-33.30358,-32.39376,-0.19356827,-33.01797,18.102812,12.558514,-10.360101,-11.01626,TRAIN_2441,57.628,67.799,0.984,305.372,4,1,5,0.984,71.0,45,22,16,3,3,0,0,0,0,72.69,305.17394159600065,120,6
2442,-12.615231,10.453897,-16.1332,-0.043419894,-7.2359233,-9.671798,13.394543,-4.800175,-14.606051,-38.12565,33.136482,-45.00652,10.934026,-26.858795,-7.6313353,21.298525,-10.505142,20.861872,-6.3111534,-20.765848,-36.842625,20.502659,-7.272767,-20.888742,15.868169,30.884241,19.033333,-3.856968,30.393564,-2.7733572,10.009041,-5.493984,29.843039,19.544918,-5.4452295,-7.708703,-1.7721024,4.076707,-16.375507,22.188595,5.062258,-38.00701,29.935608,-1.2794342,-10.617961,-38.280155,-19.439653,38.54127,32.664364,29.817616,-13.937308,-4.6684504,-37.12685,14.848959,12.3158,-1.5163119,-9.760636,-39.47194,22.499266,24.84466,18.546492,-10.696257,2.9407957,12.796316,-44.024635,-2.706505,-4.1597214,26.132753,-26.892437,16.88198,-2.7094395,-0.33487236,22.31488,23.757484,-3.8169725,6.2422724,22.335167,5.0549016,-25.678352,-13.6483135,19.024082,-7.57589,-16.97567,1.493427,-5.033625,16.840078,-5.373369,32.123627,-2.1400888,-9.597235,41.14343,0.44998103,-39.509026,-34.168896,-4.757098,-35.953922,16.962574,12.256749,-6.4162016,-11.676754,TRAIN_2442,40.28,99.99,4.004,330.426,3,0,4,4.002,32.26,47,25,21,0,4,0,0,0,0,32.260000000000005,330.18444670400066,126,4
2443,-12.365185,9.75573,-16.901789,-1.1032913,-8.068266,-12.965966,17.939278,-5.257878,-11.894978,-37.672466,31.228176,-48.02439,14.183857,-27.0924,-6.8429546,23.58008,-12.990966,20.22716,-3.8724806,-20.841,-41.449997,25.00318,-4.588309,-20.1427,18.883657,37.47015,22.322264,-4.810192,32.06922,-4.2560205,15.256212,-8.748951,29.7058,21.298952,-8.106726,-6.309757,-2.4040167,6.6372223,-17.786428,24.34157,-0.24164301,-36.72139,32.385406,-2.7055788,-14.224662,-38.170586,-19.232037,43.712837,35.077915,31.737156,-13.514852,-7.126236,-35.248375,19.333689,12.284057,-4.1857443,-11.6936865,-43.162422,20.72017,28.666351,19.93341,-11.19721,-0.6437049,13.190393,-52.860752,0.04615967,-2.2950277,23.857386,-28.313253,13.2099285,-6.007231,0.03540145,24.163652,23.679728,-0.7411814,9.736651,30.721996,4.237235,-27.159178,-8.632252,17.560728,-11.557674,-20.49739,1.5704234,-2.6933389,17.465757,-7.812773,29.49377,-4.2661195,-12.005298,41.89865,1.9429581,-41.84641,-35.1252,-2.8403127,-33.62302,18.975882,9.070437,-8.923826,-10.31077,TRAIN_2443,44.523,99.9,2.448,302.415,3,2,4,2.446,64.61,48,22,17,1,4,0,0,0,0,66.83000000000001,302.21066145200075,120,5
2444,-8.847655,10.058338,-17.026995,2.1017213,-8.974246,-12.118734,10.909804,-8.023881,-17.76915,-41.685013,34.977386,-48.404484,9.960206,-29.643528,-10.278627,21.236418,-15.659086,23.763088,-5.9098845,-18.708838,-35.144016,23.754202,-8.956673,-13.268474,14.485469,23.829262,11.813943,-2.3170626,31.31606,-2.424081,14.958493,-7.7638474,36.538105,25.531153,-11.39497,-10.548108,4.560432,7.891657,-18.47216,32.713684,5.245412,-40.457947,31.07224,-0.6668534,-11.862724,-41.328102,-25.785143,40.93145,35.61957,34.99719,-13.322043,-2.0002398,-39.285545,11.4898405,17.734953,1.7146893,-7.0933766,-41.47219,15.891067,25.958185,21.074783,-9.410322,5.0967255,12.359291,-46.36806,-2.6609497,-5.2461233,34.501167,-30.38628,21.574593,-5.324864,-3.8453288,28.292711,18.627071,-7.1992855,7.7414756,28.384611,7.9831166,-23.819962,-15.095947,23.17507,-4.819652,-11.139434,1.1431053,-7.82435,16.050621,-2.8767128,41.271976,-4.389662,-15.438517,49.81549,-1.5912426,-41.486893,-35.785213,2.8144932,-40.869274,18.54622,21.49401,-12.922295,-12.658533,TRAIN_2444,1.31,76.75,4.419,461.965,5,2,7,4.42,104.83,55,31,21,3,5,1,0,0,0,96.45,461.1288383080008,164,10
2445,-8.711791,8.196037,-13.986765,-0.7150755,-6.8483424,-8.854897,9.184145,-8.72327,-12.165629,-29.919779,28.588615,-40.263756,6.609996,-20.622019,-6.877019,15.310767,-11.070873,19.01043,-2.1712544,-11.889688,-31.636745,18.017431,-2.902529,-6.723242,16.045055,21.858858,12.822038,-5.877241,25.977652,-3.419103,11.247908,-5.0520153,29.73525,18.881033,-11.40559,-10.527762,2.6106434,8.080788,-14.434978,22.163048,7.1208715,-26.453606,24.94635,-1.8614094,-11.372251,-31.53495,-17.466677,31.058525,28.109625,25.08628,-8.075901,-2.3977253,-24.510134,12.175862,11.375707,0.4289626,-10.969365,-29.883331,11.148574,21.233791,14.255819,-4.2457285,7.1971354,10.549917,-35.13991,-1.6303215,-0.5892279,21.505966,-22.714724,12.408822,-3.722132,-4.576521,22.80733,13.7816925,-4.2429,8.728343,24.348911,10.591736,-19.515966,-10.659493,14.796241,-4.3862267,-10.457424,-1.8548288,-9.260534,14.120048,-3.8540719,29.737516,-3.1197288,-9.189645,35.01061,4.2364497,-29.66234,-25.695559,5.738777,-30.376066,13.5825205,14.661294,-9.510401,-9.086027,TRAIN_2445,0.111,31.244,2.42,313.351,4,0,3,2.525,67.93,42,23,17,3,3,0,0,0,0,70.15,313.14264146800053,120,6
2446,-5.4412694,7.0059714,-4.466956,-0.3840109,-7.5064936,-5.0283966,2.9416447,-1.5755451,-6.905067,-21.746864,17.30351,-21.89642,6.2128572,-13.870131,-7.0641966,10.615629,-5.56192,12.422675,-3.2381783,-9.666644,-21.71703,14.345189,-6.145538,-4.4949985,4.969091,9.700382,7.211825,-0.6996758,11.914709,-1.6660526,4.5079393,3.229289,20.549189,15.607343,-3.564902,-8.067668,4.1087413,4.284226,-10.781089,16.276188,4.785726,-22.546835,14.418783,-4.1911836,-4.250424,-21.653564,-11.66495,20.285433,16.920588,16.809023,-4.5395417,0.8696761,-18.178873,8.036494,8.157698,0.9201892,-3.898927,-20.710058,9.821219,12.081786,8.047215,-3.9050126,3.1915104,3.8301072,-18.76286,-4.2157598,-3.056813,17.61711,-14.439587,11.857801,-5.059527,-3.1209116,14.399131,12.489242,-7.1031713,1.6240056,12.313702,4.191886,-12.246389,-9.763623,11.34577,3.0705285,-6.081632,-2.8958578,-7.89949,9.836039,1.0617034,21.9232,-1.6693614,-6.025226,22.25214,3.3597822,-21.964943,-18.48424,1.652072,-22.27793,6.9396896,13.744779,-4.8822913,-5.2857423,TRAIN_2446,69.6,92.21,4.643,302.584,1,1,3,4.643,35.25,28,18,13,1,1,3,0,0,0,35.25,300.9827969800003,94,5
2447,-9.934407,9.973409,-11.384096,-1.827333,-9.480237,-11.342036,9.053818,-8.23051,-13.590818,-35.505424,31.659832,-41.04593,10.5788555,-24.707005,-11.048793,19.196407,-11.175525,19.963774,-2.7725697,-19.401987,-38.818043,25.158585,-8.803662,-12.868066,18.528679,26.597311,17.462318,-1.6137211,30.737299,-2.7279348,14.26088,-2.8006637,33.055035,21.674923,-11.266248,-10.436036,1.7149284,7.6942396,-18.371336,27.10844,5.3529367,-36.92055,31.520927,-1.2298028,-9.095581,-36.60298,-20.276207,39.708958,35.11912,36.0375,-7.327424,-1.165763,-34.04779,13.760284,14.672044,1.6212606,-8.561148,-38.89363,16.322412,25.358612,12.2209835,-8.538961,5.550838,13.012885,-47.3703,-5.557803,-2.5722516,29.08141,-29.477375,17.780342,-8.038457,-4.730197,26.013638,17.935715,-6.380868,7.8062086,24.674234,6.898116,-23.844267,-14.739183,14.8649235,-2.0540493,-13.3688345,0.109401345,-9.846054,17.298046,-4.123371,36.281116,-3.788301,-10.784167,45.475727,1.7813704,-35.544205,-33.788975,2.2147932,-36.395058,18.650454,18.527763,-10.735814,-12.176035,TRAIN_2447,94.7,99.0,2.377,406.86,5,1,6,2.377,77.1,51,28,20,5,2,1,0,0,0,78.79,406.1295495160006,150,8
2448,-9.84492,10.001776,-14.986328,1.1220677,-5.0969896,-10.62307,13.08006,-3.9372625,-14.420378,-33.999428,27.607483,-43.049225,12.87979,-26.80882,-8.018606,20.19876,-10.822226,20.868076,-3.1707668,-18.76023,-37.003933,20.237808,-6.3624105,-16.476439,14.051195,28.493578,17.032574,-2.2116048,28.611183,-3.2140486,14.6067295,-3.6086476,27.377123,21.070173,-8.926592,-9.454095,-0.69582856,4.6279488,-15.360479,21.340338,3.2728548,-34.888195,30.744568,-0.5244887,-12.183058,-34.53965,-19.409996,38.81977,29.679062,29.064758,-13.808898,-2.6379251,-34.671074,12.624017,13.272471,-0.67569655,-10.855196,-38.018192,18.853489,26.506086,17.854847,-9.10955,2.8621101,12.187178,-42.585384,-1.4562792,-4.424007,23.982676,-27.763271,15.189495,-3.9320204,-3.539866,20.506287,21.031137,-2.0398834,8.463369,24.094921,6.040429,-25.753227,-11.047842,16.1064,-7.73876,-15.7223625,0.20701236,-3.4519258,12.551489,-4.833949,31.413948,-1.5512121,-11.938463,36.942627,1.5823203,-36.43669,-34.100838,-4.5347424,-31.273077,15.953489,12.062458,-6.9620833,-11.313435,TRAIN_2448,0.01,0.05,4.834,294.391,2,0,6,4.871,27.05,44,22,19,1,2,0,0,0,0,27.05,294.1732133240006,114,3
